ID,Provincia,Latitud,Longitud,Localidad,SitioCodigo,Area_(m2),Taxa,Especie,EspecieCodigo,Talla_(cm),Abundancia,Densidad_(org/m2)
1070,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Hexacorallia,Pocillopora sp,POC_SP,35,25,0.5
1071,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Hexacorallia,Pocillopora sp,POC_SP,10,32,0.64
1072,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Hexacorallia,Pocillopora sp,POC_SP,20,7,0.14
1073,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,50,1
1074,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Polychaeta,Sabellidae sp,SAB_SP,5,30,0.6
1075,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Echinoidea,Toxopneustes roseus,TOX_ROS,15,8,0.16
1076,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Echinoidea,Tripneustes depressus,TRI_DEP,20,3,0.06
1077,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Gastropoda,Turridae sp,TUR_SP,5,4,0.08
1078,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Gastropoda,Vasula melones,VAS_MEL,5,14,0.28
1079,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Actiniaria,Anthopleura sp,ANT_SP,10,50,1
1080,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Gastropoda,Conus purpurascens,CON_PUR,5,4,0.08
1081,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Demospongiae,Demospongiae cafe,DEM_CAF,10,12,0.24
1082,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Demospongiae,Demospongiae morada,DEM_MOR,10,16,0.32
1083,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Echinoidea,Diadema mexicanum,DIA_MEX,15,500,10
1084,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Gastropoda,Elysia diomedea,ELY_DIO,5,1,0.02
1085,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,19,0.38
1086,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Ophiuroidea,Ophiocoma aethiops,OPH_AET,15,16,0.32
1087,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Ophiuroidea,Ophiocoma aethiops,OPH_AET,5,3,0.06
1088,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Hexacorallia,Pocillopora sp,POC_SP,15,15,0.3
1089,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Echinoidea,Toxopneustes roseus,TOX_ROS,15,9,0.18
1090,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Echinoidea,Tripneustes depressus,TRI_DEP,20,10,0.2
1091,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Echinoidea,Tripneustes depressus,TRI_DEP,15,7,0.14
1092,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Gastropoda,Turridae sp,TUR_SP,5,5,0.1
1093,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Gastropoda,Vasula melones,VAS_MEL,5,30,0.6
1094,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Cirripedia,Balanus sp,BAL_SP,5,500,10
1095,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Cirripedia,Balanus sp,BAL_SP,5,500,10
1096,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Echinoidea,Diadema mexicanum,DIA_MEX,15,200,4
1097,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Dendrochirotida,Dendrochirotida sp,DEN_SP,15,500,10
1098,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,9,0.18
1099,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Opeatostoma pseudodon,OPE_PSE,10,3,0.06
1100,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,17,0.34
1101,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hydrozoa,Plumularia sp,PLU_SP,20,13,0.26
1102,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hydrozoa,Plumularia sp,PLU_SP,10,3,0.06
1103,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hydrozoa,Plumularia sp,PLU_SP,35,10,0.2
1104,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hydrozoa,Plumularia sp,PLU_SP,10,7,0.14
1105,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hydrozoa,Plumularia sp,PLU_SP,20,10,0.2
1106,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hexacorallia,Pocillopora sp,POC_SP,10,20,0.4
1107,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hexacorallia,Pocillopora sp,POC_SP,20,4,0.08
1108,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,45,0.9
1109,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,21,0.42
1110,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Echinoidea,Toxopneustes roseus,TOX_ROS,5,14,0.28
1111,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Echinoidea,Toxopneustes roseus,TOX_ROS,15,6,0.12
1112,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Echinoidea,Tripneustes depressus,TRI_DEP,15,8,0.16
1113,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Echinoidea,Tripneustes depressus,TRI_DEP,15,10,0.2
1114,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Vasula melones,VAS_MEL,5,15,0.3
1115,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Vasula melones,VAS_MEL,10,1,0.02
1116,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Vasula melones,VAS_MEL,5,9,0.18
1117,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Cirripedia,Balanus sp,BAL_SP,5,500,10
1118,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Conus purpurascens,CON_PUR,5,3,0.06
1119,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,8,0.16
1120,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hydrozoa,Plumularia sp,PLU_SP,5,32,0.64
1121,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hexacorallia,Pocillopora sp,POC_SP,10,7,0.14
1122,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hexacorallia,Pocillopora sp,POC_SP,5,2,0.04
1123,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Hexacorallia,Pocillopora sp,POC_SP,10,8,0.16
1124,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Turridae sp,TUR_SP,5,1,0.02
1125,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Gastropoda,Vasula melones,VAS_MEL,5,5,0.1
1126,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Echinoidea,Diadema mexicanum,DIA_MEX,15,50,1
1127,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Echinoidea,Eucidaris thouarsii,EUC_THO,10,1,0.02
1128,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Dendrochirotida,Dendrochirotida sp,DEN_SP,10,200,4
1129,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Ophiuroidea,Ophiocoma aethiops,OPH_AET,10,15,0.3
1130,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Crustacea,Macrura sp,MAC_SP,20,3,0.06
1131,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Hydrozoa,Plumularia sp,PLU_SP,5,10,0.2
1132,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,17,0.34
1133,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,30,0.6
1134,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Echinoidea,Toxopneustes roseus,TOX_ROS,15,10,0.2
1135,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Echinoidea,Tripneustes depressus,TRI_DEP,15,3,0.06
1136,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Actiniaria,Anthopleura sp,ANT_SP,5,50,1
1137,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Gastropoda,Conus purpurascens,CON_PUR,5,1,0.02
1138,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Gastropoda,Conus purpurascens,CON_PUR,5,1,0.02
1139,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Echinoidea,Eucidaris thouarsii,EUC_THO,10,1,0.02
1140,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,34,0.68
1141,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Gastropoda,Opeatostoma pseudodon,OPE_PSE,10,5,0.1
1142,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,21,0.42
1143,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Echinoidea,Toxopneustes roseus,TOX_ROS,15,17,0.34
1144,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Echinoidea,Toxopneustes roseus,TOX_ROS,10,5,0.1
1145,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Gastropoda,Turridae sp,TUR_SP,10,2,0.04
1146,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,100,Gastropoda,Vasula melones,VAS_MEL,5,49,0.98
1147,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Cirripedia,Balanus sp,BAL_SP,5,200,4
1148,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Echinoidea,Diadema mexicanum,DIA_MEX,10,200,4
1149,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Asteroidea,Nidorellia armata,NID_ARM,10,1,0.02
1150,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Asteroidea,Pharia pyramidata,PHA_PYR,15,1,0.02
1151,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Asteroidea,Phataria unifascialis,PHA_UNI,15,2,0.04
1152,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Hydrozoa,Plumularia sp,PLU_SP,35,17,0.34
1153,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Hexacorallia,Pocillopora sp,POC_SP,40,30,0.6
1154,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Hexacorallia,Pocillopora sp,POC_SP,5,10,0.2
1155,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Hexacorallia,Pocillopora sp,POC_SP,10,27,0.54
1156,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,30,0.6
1157,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Polychaeta,Sabellidae sp,SAB_SP,5,40,0.8
1158,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Echinoidea,Toxopneustes roseus,TOX_ROS,5,3,0.06
1159,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Echinoidea,Tripneustes depressus,TRI_DEP,15,1,0.02
1160,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Echinoidea,Tripneustes depressus,TRI_DEP,5,3,0.06
1161,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Echinoidea,Tripneustes depressus,TRI_DEP,10,1,0.02
1162,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,100,Gastropoda,Turridae sp,TUR_SP,10,3,0.06
1163,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Pomacentridae,Abudefduf concolor,ABU_CON,10,6,0.12
1164,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Pomacentridae,Abudefduf concolor,ABU_CON,15,7,0.14
1165,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Pomacentridae,Abudefduf troschelii,ABU_TRO,5,5,0.1
1166,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Pomacentridae,Abudefduf troschelii,ABU_TRO,10,7,0.14
1167,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Balistidae,Balistes polylepis,BAL_POL,25,3,0.06
1168,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,5,6,0.12
1169,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,10,5,0.1
1170,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Chaetodontidae,Chaetodon humeralis,CHA_HUM,5,5,0.1
1171,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Chaetodontidae,Chaetodon humeralis,CHA_HUM,10,3,0.06
1172,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Diodontidae,Diodon holocanthus,DIO_HOL,20,3,0.06
1173,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Diodontidae,Diodon holocanthus,DIO_HOL,15,4,0.08
1174,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Serranidae,Epinephelus labriformis,EPI_LAB,10,6,0.12
1175,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Serranidae,Epinephelus labriformis,EPI_LAB,15,4,0.08
1176,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Haemulidae,Haemulon steindachneri,HAE_STE,15,8,0.16
1177,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,7,0.14
1178,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,12,0.24
1179,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Scaridae,Scarus ghobban,SCA_GHO,15,25,0.5
1180,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Scaridae,Scarus ghobban,SCA_GHO,20,15,0.3
1181,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Serranidae,Serranus psittacinus,SER_PSI,15,8,0.16
1182,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Serranidae,Serranus psittacinus,SER_PSI,10,10,0.2
1183,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Serranidae,Serranus psittacinus,SER_PSI,5,6,0.12
1184,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Labridae,Thalassoma lucasanum,THA_LUC,15,25,0.5
1185,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Labridae,Thalassoma lucasanum,THA_LUC,10,10,0.2
1186,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Labridae,Thalassoma lucasanum,THA_LUC,20,8,0.16
1187,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Balistidae,Balistes polylepis,BAL_POL,15,4,0.08
1188,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Balistidae,Balistes polylepis,BAL_POL,20,2,0.04
1189,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,5,6,0.12
1190,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Pomacentridae,Chromis atrilobata,CHR_ATR,10,15,0.3
1191,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Pomacentridae,Chromis atrilobata,CHR_ATR,5,10,0.2
1192,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Diodontidae,Diodon holocanthus,DIO_HOL,20,4,0.08
1193,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Serranidae,Epinephelus labriformis,EPI_LAB,15,2,0.04
1194,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Serranidae,Epinephelus labriformis,EPI_LAB,10,6,0.12
1195,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Muraenidae,Echidna nebulosa,ECH_NEB,20,1,0.02
1196,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Fistulariidae,Fistularia commersonii,FIS_COM,30,1,0.02
1197,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Blenniidae,Ophioblennius steindachneri,OPH_STE,5,5,0.1
1198,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,8,0.16
1199,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,14,0.28
1200,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Scaridae,Scarus ghobban,SCA_GHO,20,25,0.5
1201,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Scaridae,Scarus ghobban,SCA_GHO,15,20,0.4
1202,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Serranidae,Serranus psittacinus,SER_PSI,15,6,0.12
1203,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Serranidae,Serranus psittacinus,SER_PSI,10,4,0.08
1204,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Labridae,Thalassoma lucasanum,THA_LUC,5,11,0.22
1205,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Labridae,Thalassoma lucasanum,THA_LUC,10,20,0.4
1206,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Labridae,Thalassoma lucasanum,THA_LUC,15,15,0.3
1207,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,100,Labridae,Thalassoma lucasanum,THA_LUC,20,10,0.2
1208,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Abudefduf concolor,ABU_CON,10,3,0.06
1209,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Abudefduf concolor,ABU_CON,15,7,0.14
1210,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Abudefduf concolor,ABU_CON,20,3,0.06
1211,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Abudefduf concolor,ABU_CON,25,8,0.16
1212,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Abudefduf troschelii,ABU_TRO,20,8,0.16
1213,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,10,5,0.1
1214,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,5,10,0.2
1215,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Carangidae,Caranx caballus,CAR_CAB,25,10,0.2
1216,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Carangidae,Caranx caballus,CAR_CAB,25,25,0.5
1217,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Carangidae,Caranx caballus,CAR_CAB,30,30,0.6
1218,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Diodontidae,Diodon holocanthus,DIO_HOL,20,1,0.02
1219,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Serranidae,Epinephelus labriformis,EPI_LAB,20,6,0.12
1220,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Fistulariidae,Fistularia commersonii,FIS_COM,20,2,0.04
1221,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Fistulariidae,Fistularia commersonii,FIS_COM,30,1,0.02
1222,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Muraenidae,Gymnothorax panamensis,GYM_PAN,30,1,0.02
1223,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacanthidae,Holacanthus passer,HOL_PAS,25,1,0.02
1224,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacanthidae,Holacanthus passer,HOL_PAS,20,3,0.06
1225,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacanthidae,Holacanthus passer,HOL_PAS,10,2,0.04
1226,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,15,3,0.06
1227,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,20,5,0.1
1228,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Microspathodon dorsalis,MIC_DOR,20,8,0.16
1229,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Microspathodon dorsalis,MIC_DOR,25,3,0.06
1230,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Microspathodon dorsalis,MIC_DOR,30,5,0.1
1231,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,6,0.12
1232,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Blenniidae,Ophioblennius steindachneri,OPH_STE,20,2,0.04
1233,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacanthidae,Pomacanthus zonipectus,POM_ZON,25,1,0.02
1234,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacanthidae,Pomacanthus zonipectus,POM_ZON,20,1,0.02
1235,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Stegastes flavilatus,STE_FLA,5,2,0.04
1236,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Stegastes flavilatus,STE_FLA,10,6,0.12
1237,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Stegastes flavilatus,STE_FLA,15,6,0.12
1238,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Labridae,Thalassoma lucasanum,THA_LUC,15,20,0.4
1239,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Labridae,Thalassoma lucasanum,THA_LUC,10,15,0.3
1240,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Labridae,Thalassoma lucasanum,THA_LUC,25,5,0.1
1241,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Abudefduf concolor,ABU_CON,20,7,0.14
1242,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Abudefduf concolor,ABU_CON,25,5,0.1
1243,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Abudefduf troschelii,ABU_TRO,10,5,0.1
1244,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Abudefduf troschelii,ABU_TRO,15,18,0.36
1245,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Abudefduf troschelii,ABU_TRO,20,5,0.1
1246,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Abudefduf troschelii,ABU_TRO,25,2,0.04
1247,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Pomacentridae,Chromis atrilobata,CHR_ATR,10,60,1.2
1248,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Diodontidae,Diodon holocanthus,DIO_HOL,15,5,0.1
1249,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Serranidae,Epinephelus labriformis,EPI_LAB,30,2,0.04
1250,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Muraenidae,Echidna nebulosa,ECH_NEB,30,1,0.02
1251,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,100,Fistulariidae,Fistularia commersonii,FIS_COM,30,2,0.04
