ID,Provincia,Latitud,Longitud,Localidad,SitioCodigo,Transecto,m2,vert_invert,phylum,taxa,sp,sp_code,length,abundance
918,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,50,5
919,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,10,1
920,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,20,15
921,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,25,1
922,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Pomacentridae,Microspathodon dorsalis,MIC_DOR,25,1
923,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Ophichthidae,Myrichthys tigrinus,MYR_TIG,30,1
924,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,1
925,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,2
926,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,20,8
927,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,25,3
928,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,15,2
929,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,20,1
930,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,10,2
931,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,15,3
932,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,25,1
933,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,5,2
934,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,10,2
935,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,15,34
936,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,20,56
937,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Balistidae,Sufflamen verres,SUF_VER,15,2
938,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,5,35
939,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,91
940,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,30
941,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,20,11
942,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Tetraodontidae,Arothron hispidus,ARO_HIS,35,1
943,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,10,9
944,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,15,13
945,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Chaetodontidae,Chaetodon humeralis,CHA_HUM,10,2
946,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Cirrhitidae,Cirrhitichthys oxycephalus,CIR_OXY,10,2
947,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Cirrhitidae,Cirrhitichthys oxycephalus,CIR_OXY,15,2
948,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Cirrhitidae,Cirrhitus rivulatus,CIR_RIV,10,2
949,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Cirrhitidae,Cirrhitus rivulatus,CIR_RIV,15,2
950,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,15,6
951,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,20,5
952,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,30,4
953,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,45,5
954,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Pomacanthidae,Holacanthus passer,HOL_PAS,10,2
955,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,15,1
956,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,8
957,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,5
958,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,10,15
959,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,15,35
960,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,20,9
961,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,10,6
962,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,15,8
963,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,20,2
964,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,10,1
965,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,15,8
966,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,20,1
967,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Balistidae,Sufflamen verres,SUF_VER,10,2
968,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Balistidae,Sufflamen verres,SUF_VER,15,1
969,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,5,6
970,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,64
971,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,25
972,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Cnidaria,Actiniaria,Anthopleura sp,ANT_SP,5,100
973,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Mollusca,Gastropoda,Conus purpurascens,CON_PUR,5,4
974,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,10,3
975,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,5,1
976,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,5,50
977,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,300
978,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,5,1
979,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,20,5
980,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,5,1
981,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,15,3
982,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Annelida,Polychaeta,Sabellidae sp,SAB_SP,5,4
983,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,15,1
984,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Cnidaria,Actiniaria,Anthopleura sp,ANT_SP,5,90
985,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,5,2
986,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,10,2
987,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,15,350
988,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,250
989,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Mollusca,Gastropoda,Elysia diomedea,ELY_DIO,5,4
990,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Echinodermata,Ophiuroidea,Ophiocoma aethiops,OPH_AET,5,1
991,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Echinodermata,Ophiuroidea,Ophiocoma aethiops,OPH_AET,10,2
992,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,5,1
993,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,4
994,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,15,3
995,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,5,2
996,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,25,2
997,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,15,5
998,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,20,4
999,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Annelida,Polychaeta,Sabellidae sp,SAB_SP,5,3
1000,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,15,2
1001,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,18,50,Invertebrados,Mollusca,Gastropoda,Vasula melones,VAS_MEL,5,4
1002,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,23,50,Invertebrados,Arthropoda,Cirripedia,Balanus sp,BAL_SP,5,1000
1003,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,23,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,250
1004,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,23,50,Invertebrados,Echinodermata,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,300
1005,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,23,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,6
1006,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,23,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,20,2
1007,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,23,50,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,7
1008,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,23,50,Invertebrados,Annelida,Polychaeta,Sabellidae sp,SAB_SP,5,2
1009,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,23,50,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,10,4
1010,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,23,50,Invertebrados,Mollusca,Gastropoda,Turridae sp,TUR_SP,5,3
1011,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,24,50,Invertebrados,Arthropoda,Cirripedia,Balanus sp,BAL_SP,5,1000
1012,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,24,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,500
1013,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,24,50,Invertebrados,Echinodermata,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,200
1014,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,24,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,4
1015,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,24,50,Invertebrados,Echinodermata,Echinoidea,Toxopneustes roseus,TOX_ROS,10,5
1016,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,24,50,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,10,3
1017,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,24,50,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,15,2
1018,Guanacaste,10.937683,-85.801716,CUAJINIQUIL,C_PITAYA,24,50,Invertebrados,Mollusca,Gastropoda,Turridae sp,TUR_SP,5,2
1019,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,29,50,Invertebrados,Arthropoda,Cirripedia,Balanus sp,BAL_SP,5,500
1020,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,29,50,Invertebrados,Mollusca,Bivalvia,Crassostrea sp,CAS_SP,5,6
1021,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,29,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,5,27
1022,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,29,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,22
1023,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,29,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,1
1024,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,29,50,Invertebrados,Echinodermata,Ophiuroidea,Ophiocoma aethiops,OPH_AET,10,1
1025,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,29,50,Invertebrados,Arthropoda,Crustacea,Macrura sp,MAC_SP,10,4
1026,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,29,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,15,1
1027,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,29,50,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,3
1028,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,29,50,Invertebrados,Annelida,Polychaeta,Sabellidae sp,SAB_SP,5,1
1029,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,29,50,Invertebrados,Mollusca,Gastropoda,Turridae sp,TUR_SP,5,5
1030,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,29,50,Invertebrados,Mollusca,Gastropoda,Turridae sp,TUR_SP,5,16
1031,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Invertebrados,Arthropoda,Cirripedia,Balanus sp,BAL_SP,5,500
1032,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Invertebrados,Mollusca,Gastropoda,Conus nux,CON_NUX,5,14
1033,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Invertebrados,Mollusca,Gastropoda,Conus purpurascens,CON_PUR,5,2
1034,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Invertebrados,Mollusca,Bivalvia,Crassostrea sp,CAS_SP,5,6
1035,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,5,111
1036,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,47
1037,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Invertebrados,Echinodermata,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,3
1038,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Invertebrados,Echinodermata,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,21
1039,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,23
1040,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Invertebrados,Annelida,Polychaeta,Sabellidae sp,SAB_SP,5,2
1041,Guanacaste,10.931550,-85.799916,CUAJINIQUIL,C_PTA_POCHOTE,30,50,Invertebrados,Mollusca,Gastropoda,Turridae sp,TUR_SP,5,4
1042,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Porifera,Demospongiae,Demospongiae verde,DEM_VER,10,2
1043,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Porifera,Demospongiae,Demospongiae verde,DEM_VER,5,1
1044,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,108
1045,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,5,120
1046,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Arthropoda,Caridea,Periclimenes soror,PER_SP,5,1
1047,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Echinodermata,Asteroidea,Pharia pyramidata,PHA_PYR,15,1
1048,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,10,2
1049,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,5,1
1050,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,2
1051,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,15,7
1052,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,20,2
1053,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,25,2
1054,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,30,3
1055,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,6
1056,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Annelida,Polychaeta,Sabellidae sp,SAB_SP,5,1
1057,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,SR_HACHAL,34,50,Invertebrados,Echinodermata,Echinoidea,Toxopneustes roseus,TOX_ROS,10,33
1058,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,10,4
1059,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Porifera,Demospongiae,Demospongiae morada,DEM_MOR,15,20
1060,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,15,500
1061,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Mollusca,Cephalopoda,Euaxoctopus panamensis,EUA_PAN,35,2
1062,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Mollusca,Gastropoda,Lobatus galeatus,LOB_GAL,5,2
1063,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,22
1064,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,10,2
1065,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Echinodermata,Ophiuroidea,Ophiocoma aethiops,OPH_AET,20,15
1066,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Arthropoda,Crustacea,Trapezia ferruginea,TRA_FER,5,10
1067,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,10,10
1068,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,15,3
1069,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,15,35
1070,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,35,25
1071,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,32
1072,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,20,7
1073,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,50
1074,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Annelida,Polychaeta,Sabellidae sp,SAB_SP,5,30
1075,Guanacaste,10.935017,-85.794883,CUAJINIQUIL,C_MATAPALITO,17,50,Invertebrados,Echinodermata,Echinoidea,Toxopneustes roseus,TOX_ROS,15,8
